pokedex_id,latitude,longitude,local_time,close_to_water,city,weather,temperature,population_density,google_types
1145,96,43.771438,-79.209558,2016-09-06T10:55:31,True,Toronto,Clear,19.5,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
1146,96,43.770844,-79.212643,2016-09-06T10:51:09,True,Toronto,Clear,19.5,3249.4587,['transit_station']
1147,98,43.771361999999996,-79.212643,2016-09-06T10:50:55,True,Toronto,Clear,19.5,3249.4587,['transit_station']
1148,19,43.771618,-79.209118,2016-09-06T10:49:35,True,Toronto,Clear,19.5,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
1149,41,43.769994,-79.210704,2016-09-06T10:49:34,True,Toronto,Clear,19.5,3249.4587,[]
1150,92,43.771321,-79.21299599999999,2016-09-06T10:48:55,True,Toronto,Clear,19.5,3249.4587,['transit_station']
1151,96,43.768927000000005,-79.211145,2016-09-06T10:48:04,True,Toronto,Clear,19.5,3249.4587,[]
1152,96,43.771744,-79.21044,2016-09-06T10:47:55,True,Toronto,Clear,19.5,3249.4587,"['hair_care', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store']"
1153,96,43.768506,-79.21449399999999,2016-09-06T10:46:54,True,Toronto,Clear,19.5,3249.4587,['gym']
1154,92,43.771801,-79.210263,2016-09-06T10:46:05,True,Toronto,Clear,19.5,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
1155,98,43.768367,-79.214582,2016-09-06T10:44:50,True,Toronto,Clear,19.5,3249.4587,['gym']
1156,124,43.772417,-79.21440600000001,2016-09-06T10:44:46,True,Toronto,Clear,19.5,3249.4587,[]
1157,96,43.771575,-79.21255500000001,2016-09-06T10:42:24,True,Toronto,Clear,19.5,3249.4587,['transit_station']
1158,16,43.769566999999995,-79.21475799999999,2016-09-06T10:42:22,True,Toronto,Clear,19.5,3249.4587,['laundry']
1159,99,43.769740000000006,-79.215023,2016-09-06T10:40:01,True,Toronto,Clear,19.5,3249.4587,['laundry']
1160,43,43.772693,-79.208765,2016-09-06T10:39:14,True,Toronto,Clear,19.5,3249.4587,['beauty_salon']
1161,96,43.771308000000005,-79.21440600000001,2016-09-06T10:37:41,True,Toronto,Clear,19.5,3249.4587,['transit_station']
1162,92,43.769434999999994,-79.214934,2016-09-06T10:37:28,True,Toronto,Clear,19.5,3249.4587,"['laundry', 'gym']"
1163,96,43.771606,-79.211321,2016-09-06T10:36:16,True,Toronto,Clear,19.5,3249.4587,"['transit_station', 'electrician']"
1164,10,43.771547999999996,-79.211497,2016-09-06T10:35:35,True,Toronto,Clear,19.5,3249.4587,"['transit_station', 'electrician']"
1165,116,43.771231,-79.20894100000001,2016-09-06T10:34:25,True,Toronto,Clear,19.5,3249.4587,"['school', 'hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'primary_school', 'convenience_store', 'pharmacy']"
1166,100,43.773666999999996,-79.211233,2016-09-06T10:34:00,True,Toronto,Clear,19.5,3249.4587,[]
1167,96,43.768974,-79.210087,2016-09-06T10:33:27,True,Toronto,Clear,19.5,3249.4587,[]
1168,96,43.771218,-79.215023,2016-09-06T10:32:54,True,Toronto,Clear,19.5,3249.4587,['transit_station']
1169,124,43.770511,-79.214582,2016-09-06T10:32:48,True,Toronto,Clear,19.5,3249.4587,"['transit_station', 'laundry']"
1170,96,43.769779,-79.209999,2016-09-06T10:32:04,True,Toronto,Clear,19.5,3249.4587,[]
1171,10,43.771873,-79.20947,2016-09-06T10:31:25,True,Toronto,Clear,19.5,3249.4587,"['hair_care', 'beauty_salon', 'restaurant', 'store', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
1172,96,43.769983,-79.209029,2016-09-06T10:28:12,True,Toronto,Clear,19.5,3249.4587,[]
1173,16,43.771766,-79.209118,2016-09-06T10:27:58,True,Toronto,Clear,19.5,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
1174,96,43.773148,-79.214318,2016-09-06T10:26:35,True,Toronto,Clear,19.5,3249.4587,[]
1175,92,43.76634,-79.215816,2016-09-06T10:26:16,True,Toronto,Clear,19.5,3249.4587,['accounting']
1176,96,43.769687,-79.209029,2016-09-06T10:25:49,True,Toronto,Clear,19.5,3249.4587,[]
1177,118,43.774069,-79.21467,2016-09-06T10:22:41,True,Toronto,Clear,19.5,3249.4587,[]
1178,96,43.769493,-79.21475799999999,2016-09-06T10:22:08,True,Toronto,Clear,19.5,3249.4587,['laundry']
1179,96,43.771555,-79.21467,2016-09-06T10:21:05,True,Toronto,Clear,19.5,3249.4587,['transit_station']
1180,124,43.769239,-79.215199,2016-09-06T10:15:25,True,Toronto,Clear,19.5,3249.4587,"['laundry', 'gym']"
1181,96,43.768518,-79.21229,2016-09-06T10:15:09,True,Toronto,Clear,19.5,3249.4587,[]
1182,96,43.768527,-79.212379,2016-09-06T10:13:35,True,Toronto,Clear,19.5,3249.4587,[]
1183,41,43.769353,-79.214846,2016-09-06T10:13:18,True,Toronto,Clear,19.5,3249.4587,"['laundry', 'gym']"
1184,16,43.771643,-79.20938199999999,2016-09-06T10:11:40,True,Toronto,Clear,19.5,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
1185,41,43.771463,-79.209823,2016-09-06T10:11:39,True,Toronto,Clear,19.5,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
1186,96,43.773889000000004,-79.211233,2016-09-06T10:11:12,True,Toronto,Clear,19.5,3249.4587,[]
1187,96,43.768876,-79.21449399999999,2016-09-06T10:10:51,True,Toronto,Clear,19.5,3249.4587,['gym']
1188,69,43.769867,-79.217138,2016-09-06T10:10:16,True,Toronto,Clear,19.5,3249.4587,['transit_station']
1189,41,43.768919,-79.211057,2016-09-06T10:08:59,True,Toronto,Clear,19.5,3249.4587,[]
1190,69,43.768712,-79.71522900000001,2016-09-06T09:19:03,False,Toronto,PartlyCloudy,18.9,1312.533,['transit_station']
1191,13,43.766856,-79.711898,2016-09-06T09:18:49,False,Toronto,PartlyCloudy,18.9,1312.533,['park']
1192,13,43.766422999999996,-79.713651,2016-09-06T09:17:08,False,Toronto,PartlyCloudy,18.9,1312.533,[]
1193,13,43.771256,-79.706551,2016-09-06T09:14:49,False,Toronto,PartlyCloudy,18.9,1312.533,['moving_company']
1194,32,43.77082,-79.706638,2016-09-06T09:13:27,False,Toronto,PartlyCloudy,18.9,1312.533,"['transit_station', 'moving_company']"
1195,63,43.772490999999995,-79.706288,2016-09-06T09:13:02,False,Toronto,PartlyCloudy,18.9,1312.533,['moving_company']
1196,19,43.767672999999995,-79.711109,2016-09-06T09:12:36,False,Toronto,PartlyCloudy,18.9,1312.533,['park']
1197,133,43.772607,-79.708392,2016-09-06T09:12:33,False,Toronto,PartlyCloudy,18.9,1312.533,['park']
1198,16,43.767781,-79.71067099999999,2016-09-06T09:12:06,False,Toronto,PartlyCloudy,18.9,1312.533,['park']
1199,13,43.772705,-79.70865500000001,2016-09-06T09:11:34,False,Toronto,PartlyCloudy,18.9,1312.533,['park']
1200,21,43.766991,-79.713388,2016-09-06T09:10:53,False,Toronto,PartlyCloudy,18.9,1312.533,['park']
1201,16,43.772689,-79.708479,2016-09-06T09:10:01,False,Toronto,PartlyCloudy,18.9,1312.533,['park']
1202,69,43.767590999999996,-79.711021,2016-09-06T09:09:43,False,Toronto,PartlyCloudy,18.9,1312.533,['park']
1203,19,43.771751,-79.708742,2016-09-06T09:09:42,False,Toronto,PartlyCloudy,18.9,1312.533,"['transit_station', 'moving_company']"
1204,19,43.76791,-79.70883,2016-09-06T09:09:41,False,Toronto,PartlyCloudy,18.9,1312.533,[]
1205,46,43.772108,-79.707778,2016-09-06T09:09:10,False,Toronto,PartlyCloudy,18.9,1312.533,['moving_company']
1206,19,43.76726,-79.709005,2016-09-06T09:08:31,False,Toronto,PartlyCloudy,18.9,1312.533,[]
1207,13,43.766184,-79.711021,2016-09-06T09:06:58,False,Toronto,PartlyCloudy,18.9,1312.533,[]
1208,19,43.772251000000004,-79.709356,2016-09-06T09:06:13,False,Toronto,PartlyCloudy,18.9,1312.533,"['transit_station', 'beauty_salon']"
1209,16,43.653779,-79.35038399999999,2016-09-06T07:40:42,True,Toronto,Clear,20.6,7215.5215,[]
1210,96,43.771557,-79.211585,2016-09-06T02:00:21,True,Toronto,Clear,21.2,3249.4587,"['transit_station', 'electrician']"
1211,41,43.771481,-79.210792,2016-09-06T01:57:44,True,Toronto,Clear,21.3,3249.4587,"['electrician', 'transit_station', 'store', 'home_goods_store']"
1212,7,43.771367,-79.211145,2016-09-06T01:56:55,True,Toronto,Clear,21.3,3249.4587,"['transit_station', 'electrician', 'store', 'home_goods_store']"
1213,96,43.769809,-79.212643,2016-09-06T01:55:37,True,Toronto,Clear,21.3,3249.4587,[]
1214,96,43.770844,-79.212643,2016-09-06T01:51:09,True,Toronto,Clear,21.3,3249.4587,['transit_station']
1215,96,43.768927000000005,-79.211145,2016-09-06T01:48:04,True,Toronto,Clear,21.3,3249.4587,[]
1216,92,43.771744,-79.21044,2016-09-06T01:47:55,True,Toronto,Clear,21.3,3249.4587,"['hair_care', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store']"
1217,90,43.768506,-79.21449399999999,2016-09-06T01:46:54,True,Toronto,Clear,21.3,3249.4587,['gym']
1218,124,43.771801,-79.210263,2016-09-06T01:46:05,True,Toronto,Clear,21.3,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
1219,92,43.768367,-79.214582,2016-09-06T01:44:50,True,Toronto,Clear,21.3,3249.4587,['gym']
1220,96,43.772417,-79.21440600000001,2016-09-06T01:44:46,True,Toronto,Clear,21.3,3249.4587,[]
1221,16,43.75569,-79.215816,2016-09-06T01:44:28,True,Toronto,Clear,21.3,3249.4587,[]
1222,19,43.758305,-79.208324,2016-09-06T01:43:58,True,Toronto,Clear,21.3,3249.4587,['park']
1223,96,43.761272999999996,-79.213084,2016-09-06T01:43:38,True,Toronto,Clear,21.3,3249.4587,['beauty_salon']
1224,13,43.756083000000004,-79.215287,2016-09-06T01:43:37,True,Toronto,Clear,21.3,3249.4587,['beauty_salon']
1225,19,43.756454999999995,-79.21608,2016-09-06T01:42:44,True,Toronto,Clear,21.3,3249.4587,[]
1226,10,43.759764000000004,-79.21044,2016-09-06T01:42:34,True,Toronto,Clear,21.3,3249.4587,[]
1227,96,43.771575,-79.21255500000001,2016-09-06T01:42:24,True,Toronto,Clear,21.3,3249.4587,['transit_station']
1228,124,43.769566999999995,-79.21475799999999,2016-09-06T01:42:22,True,Toronto,Clear,21.3,3249.4587,['laundry']
1229,16,43.756772999999995,-79.21475799999999,2016-09-06T01:41:29,True,Toronto,Clear,21.3,3249.4587,['beauty_salon']
1230,21,43.760869,-79.21660899999999,2016-09-06T01:41:01,True,Toronto,Clear,21.3,3249.4587,"['church', 'restaurant', 'store', 'transit_station', 'laundry', 'convenience_store', 'gym']"
1231,90,43.769740000000006,-79.215023,2016-09-06T01:40:01,True,Toronto,Clear,21.3,3249.4587,['laundry']
1232,46,43.755608,-79.215728,2016-09-06T01:39:46,True,Toronto,Clear,21.3,3249.4587,[]
1233,13,43.755309000000004,-79.214141,2016-09-06T01:39:28,True,Toronto,Clear,21.3,3249.4587,"['beauty_salon', 'park']"
1234,96,43.761621999999996,-79.215199,2016-09-06T01:39:25,True,Toronto,Clear,21.3,3249.4587,"['transit_station', 'restaurant']"
1235,96,43.772693,-79.208765,2016-09-06T01:39:14,True,Toronto,Clear,21.3,3249.4587,['beauty_salon']
1236,13,43.759887,-79.210175,2016-09-06T01:38:11,True,Toronto,Clear,21.3,3249.4587,[]
1237,97,43.771308000000005,-79.21440600000001,2016-09-06T01:37:41,True,Toronto,Clear,21.3,3249.4587,['transit_station']
1238,19,43.756557,-79.20938199999999,2016-09-06T01:37:37,True,Toronto,Clear,21.3,3249.4587,['park']
1239,90,43.769434999999994,-79.214934,2016-09-06T01:37:28,True,Toronto,Clear,21.3,3249.4587,"['laundry', 'gym']"
1240,133,43.756051,-79.215728,2016-09-06T01:36:52,True,Toronto,Clear,21.3,3249.4587,['beauty_salon']
1241,96,43.771606,-79.211321,2016-09-06T01:36:16,True,Toronto,Clear,21.3,3249.4587,"['transit_station', 'electrician']"
1242,10,43.771547999999996,-79.211497,2016-09-06T01:35:35,True,Toronto,Clear,21.3,3249.4587,"['transit_station', 'electrician']"
1243,21,43.756921000000006,-79.21475799999999,2016-09-06T01:34:52,True,Toronto,Clear,21.3,3249.4587,[]
1244,96,43.771231,-79.20894100000001,2016-09-06T01:34:25,True,Toronto,Clear,21.3,3249.4587,"['school', 'hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'primary_school', 'convenience_store', 'pharmacy']"
1245,128,43.773666999999996,-79.211233,2016-09-06T01:34:00,True,Toronto,Clear,21.3,3249.4587,[]
1246,13,43.756028,-79.216256,2016-09-06T01:33:40,True,Toronto,Clear,21.3,3249.4587,[]
1247,96,43.768974,-79.210087,2016-09-06T01:33:27,True,Toronto,Clear,21.3,3249.4587,[]
1248,96,43.770511,-79.214582,2016-09-06T01:32:48,True,Toronto,Clear,21.3,3249.4587,"['transit_station', 'laundry']"
1249,96,43.761656,-79.215551,2016-09-06T01:31:36,True,Toronto,Clear,21.3,3249.4587,"['church', 'restaurant', 'store', 'transit_station', 'laundry', 'gym']"
1250,13,43.759935999999996,-79.214582,2016-09-06T01:30:56,True,Toronto,Clear,21.3,3249.4587,[]
1251,16,43.760523,-79.212202,2016-09-06T01:30:47,True,Toronto,Clear,21.3,3249.4587,[]
1252,19,43.761088,-79.215023,2016-09-06T01:30:41,True,Toronto,Clear,21.3,3249.4587,[]
1253,21,43.759427,-79.21467,2016-09-06T01:30:00,True,Toronto,Clear,21.3,3249.4587,[]
1254,19,43.760345,-79.213436,2016-09-06T01:29:45,True,Toronto,Clear,21.3,3249.4587,[]
1255,96,43.761291,-79.214053,2016-09-06T01:29:24,True,Toronto,Clear,21.3,3249.4587,[]
1256,128,43.76634,-79.215816,2016-09-06T01:24:57,True,Toronto,Clear,21.3,3249.4587,['accounting']
1257,21,43.771766,-79.209118,2016-09-06T01:23:18,True,Toronto,Clear,21.3,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
1258,96,43.77193,-79.209294,2016-09-06T01:21:34,True,Toronto,Clear,21.3,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
1259,96,43.771555,-79.21467,2016-09-06T01:21:05,True,Toronto,Clear,21.3,3249.4587,['transit_station']
1260,41,43.771141,-79.213436,2016-09-06T01:19:00,True,Toronto,Clear,21.3,3249.4587,['transit_station']
1261,116,43.766548,-79.20867700000001,2016-09-06T01:18:37,True,Toronto,Clear,21.3,3249.4587,[]
1262,90,43.77342,-79.21096800000001,2016-09-06T01:17:48,True,Toronto,Clear,21.3,3249.4587,[]
1263,96,43.766459000000005,-79.213965,2016-09-06T01:17:33,True,Toronto,Clear,21.3,3249.4587,[]
1264,96,43.769239,-79.215199,2016-09-06T01:15:25,True,Toronto,Clear,21.3,3249.4587,"['laundry', 'gym']"
1265,98,43.772219,-79.209999,2016-09-06T01:15:12,True,Toronto,Clear,21.3,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
1266,13,43.768518,-79.21229,2016-09-06T01:15:09,True,Toronto,Clear,21.3,3249.4587,[]
1267,29,43.767228,-79.20806,2016-09-06T01:14:36,True,Toronto,Clear,21.3,3249.4587,[]
1268,96,43.768527,-79.212379,2016-09-06T01:13:35,True,Toronto,Clear,21.3,3249.4587,[]
1269,54,43.769353,-79.214846,2016-09-06T01:13:18,True,Toronto,Clear,21.3,3249.4587,"['laundry', 'gym']"
1270,96,43.770317999999996,-79.21255500000001,2016-09-06T01:13:16,True,Toronto,Clear,21.3,3249.4587,[]
1271,96,43.766599,-79.213877,2016-09-06T01:12:45,True,Toronto,Clear,21.3,3249.4587,[]
1272,41,43.766096999999995,-79.20938199999999,2016-09-06T01:11:57,True,Toronto,Clear,21.3,3249.4587,[]
1273,16,43.771643,-79.20938199999999,2016-09-06T01:11:40,True,Toronto,Clear,21.3,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
1274,41,43.771463,-79.209823,2016-09-06T01:11:39,True,Toronto,Clear,21.3,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
1275,96,43.773889000000004,-79.211233,2016-09-06T01:11:12,True,Toronto,Clear,21.3,3249.4587,[]
1276,90,43.768876,-79.21449399999999,2016-09-06T01:10:51,True,Toronto,Clear,21.3,3249.4587,['gym']
1277,10,43.769867,-79.217138,2016-09-06T01:10:16,True,Toronto,Clear,21.3,3249.4587,['transit_station']
1278,46,43.768919,-79.211057,2016-09-06T01:08:59,True,Toronto,Clear,21.3,3249.4587,[]
1279,13,43.770144,-79.211497,2016-09-06T01:03:12,True,Toronto,Clear,21.3,3249.4587,[]
1280,10,43.771557,-79.211585,2016-09-06T01:00:21,True,Toronto,Clear,21.3,3249.4587,"['transit_station', 'electrician']"
1281,98,43.771481,-79.210792,2016-09-06T00:57:44,True,Toronto,Clear,21.3,3249.4587,"['electrician', 'transit_station', 'store', 'home_goods_store']"
1282,19,43.771367,-79.211145,2016-09-06T00:56:55,True,Toronto,Clear,21.3,3249.4587,"['transit_station', 'electrician', 'store', 'home_goods_store']"
1283,96,43.769809,-79.212643,2016-09-06T00:55:37,True,Toronto,Clear,21.3,3249.4587,[]
1284,96,43.770844,-79.212643,2016-09-06T00:51:09,True,Toronto,Clear,21.3,3249.4587,['transit_station']
1285,43,43.769994,-79.210704,2016-09-06T00:49:34,True,Toronto,Clear,21.3,3249.4587,[]
1286,90,43.768927000000005,-79.211145,2016-09-06T00:48:04,True,Toronto,Clear,21.3,3249.4587,[]
1287,21,43.771606,-79.211321,2016-09-06T00:36:16,True,Toronto,Clear,21.3,3249.4587,"['transit_station', 'electrician']"
1288,96,43.771547999999996,-79.211497,2016-09-06T00:35:35,True,Toronto,Clear,21.3,3249.4587,"['transit_station', 'electrician']"
1289,96,43.769493,-79.21475799999999,2016-09-06T00:22:08,True,Toronto,Clear,21.3,3249.4587,['laundry']
1290,32,43.771555,-79.21467,2016-09-06T00:21:05,True,Toronto,Clear,21.3,3249.4587,['transit_station']
1291,96,43.771141,-79.213436,2016-09-06T00:19:00,True,Toronto,Clear,21.3,3249.4587,['transit_station']
1292,124,43.769239,-79.215199,2016-09-06T00:15:25,True,Toronto,Clear,21.3,3249.4587,"['laundry', 'gym']"
1293,90,43.772219,-79.209999,2016-09-06T00:15:12,True,Toronto,Clear,21.3,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
1294,96,43.768518,-79.21229,2016-09-06T00:15:09,True,Toronto,Clear,21.3,3249.4587,[]
1295,96,43.768527,-79.212379,2016-09-06T00:13:35,True,Toronto,Clear,21.3,3249.4587,[]
1296,7,43.769353,-79.214846,2016-09-06T00:13:18,True,Toronto,Clear,21.3,3249.4587,"['laundry', 'gym']"
1297,92,43.770317999999996,-79.21255500000001,2016-09-06T00:13:16,True,Toronto,Clear,21.3,3249.4587,[]
1298,16,43.771766,-79.209118,2016-09-06T00:13:03,True,Toronto,Clear,21.3,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'post_office', 'convenience_store', 'pharmacy']"
1299,96,43.769937,-79.21088,2016-09-06T00:12:19,True,Toronto,Clear,21.3,3249.4587,[]
1300,16,43.771643,-79.20938199999999,2016-09-06T00:11:40,True,Toronto,Clear,21.3,3249.4587,"['hair_care', 'beauty_salon', 'store', 'restaurant', 'home_goods_store', 'transit_station', 'electronics_store', 'storage', 'electrician', 'post_office', 'convenience_store', 'pharmacy']"
